Wall time,Step,Value
1669728696.9208279,0,0.5167444944381714
1669729961.2526572,1,0.6379193663597107
1669731210.2883005,2,0.6710025072097778
1669732471.642153,3,0.691702663898468
1669733736.4087799,4,0.7085248827934265
1669735008.9624777,5,0.7228867411613464
1669736268.4113264,6,0.7322161197662354
1669737520.9417455,7,0.7379598021507263
1669738785.7902064,8,0.7457291483879089
1669740053.9296384,9,0.7529619336128235
1669741319.059451,10,0.7593222260475159
1669742586.4517357,11,0.7640259265899658
1669743857.6597316,12,0.7689306735992432
1669745124.1498926,13,0.7729598879814148
1669746384.1613605,14,0.7779630422592163
1669747652.7040157,15,0.7825344800949097
1669748913.0119576,16,0.7828314900398254
1669750178.1386957,17,0.7889145612716675
1669751436.241265,18,0.7918787598609924
1669752704.8256273,19,0.7949197888374329
1669753970.5636625,20,0.7983160614967346
1669755253.3753614,21,0.8003376722335815
1669756525.264108,22,0.8034550547599792
1669757793.7608767,23,0.8038880825042725
1669759057.1359956,24,0.8066405653953552
1669760320.2952049,25,0.807542622089386
1669761584.7704842,26,0.8082782030105591
1669762848.2463539,27,0.812735378742218
1669764125.8540611,28,0.8140119910240173
1669765390.1317055,29,0.8140782713890076
1669766667.8185174,30,0.8179047107696533
1669767948.4520812,31,0.8194528222084045
1669769220.3210797,32,0.8196654319763184
1669770491.960246,33,0.8211550712585449
1669771756.6614356,34,0.8200650811195374
1669773031.4980671,35,0.8238898515701294
1669774292.809219,36,0.824079155921936
1669775556.3905022,37,0.8264129757881165
1669776831.7854173,38,0.8251097798347473
1669778109.1862774,39,0.8277282118797302
1669779388.5069625,40,0.828296422958374
1669780664.990496,41,0.8295320272445679
1669781927.6021955,42,0.8315743207931519
1669783198.7448692,43,0.8306753635406494
1669784467.4449954,44,0.8327568769454956
1669785730.2799473,45,0.833007276058197
1669786993.9718485,46,0.8336126804351807
1669788260.180306,47,0.8350926041603088
1669789532.7486231,48,0.836313009262085
1669790798.6649463,49,0.835936963558197
1669792077.426268,50,0.8375625610351562
1669793338.9659956,51,0.8393601775169373
1669794590.0047975,52,0.8401334285736084
1669795858.996338,53,0.8393821716308594
1669797122.9214277,54,0.8407386541366577
1669798391.3133502,55,0.8430876731872559
1669799648.369461,56,0.8411980271339417
1669800906.4140823,57,0.8435096740722656
1669802179.0418918,58,0.8436925411224365
1669803444.798202,59,0.8447299003601074
1669804718.9261193,60,0.8456045389175415
1669805988.950646,61,0.8462924361228943
1669807257.0129867,62,0.8458306789398193
1669808528.3041422,63,0.8473350405693054
1669809785.18239,64,0.8470170497894287
1669811047.6351922,65,0.8482726812362671
1669812306.5057514,66,0.8487336039543152
1669813566.4327376,67,0.8487271070480347
1669814836.1819396,68,0.8500301241874695
1669816104.7514222,69,0.8510742783546448
1669817367.0436804,70,0.8520452976226807
1669818636.3993104,71,0.8524421453475952
1669819901.456784,72,0.8521633148193359
1669821171.4658794,73,0.8537769913673401
1669822438.4674187,74,0.8535306453704834
1669823709.6245775,75,0.8529730439186096
1669824976.1733606,76,0.8542488217353821
1669826235.5366695,77,0.8530486226081848
1669827509.0835981,78,0.8550183176994324
1669828775.3803596,79,0.8553455471992493
1669830049.0587704,80,0.8560277819633484
1669831308.4842565,81,0.8569434285163879
1669832569.2247972,82,0.8567818403244019
1669833829.1092038,83,0.8569907546043396
1669835099.1135294,84,0.8579139113426208
1669836373.1686416,85,0.85755455493927
1669837636.3490798,86,0.8577046990394592
1669838909.6370263,87,0.8598599433898926
1669840177.3901253,88,0.8590108752250671
1669841430.693965,89,0.8592783212661743
1669842691.5988255,90,0.8600265383720398
1669843967.1690016,91,0.8606356978416443
1669845231.3390393,92,0.8607231974601746
1669846501.1115384,93,0.8603902459144592
